timestamp,pod,value
2025-08-19T12:28:25.441927+00:00,product-service-v1-deployment,20.13040450718491
2025-08-19T12:28:25.441927+00:00,product-service-v3-deployment,20.972254359578454
2025-08-19T12:28:25.441927+00:00,product-service-v2-deployment,20.71899858173522
2025-08-19T12:28:40.653642+00:00,product-service-v1-deployment,18.69316623414984
2025-08-19T12:28:40.653642+00:00,product-service-v3-deployment,20.192429421445752
2025-08-19T12:28:40.653642+00:00,product-service-v2-deployment,18.644277071243362
2025-08-19T12:28:58.361600+00:00,product-service-v1-deployment,18.525952390510213
2025-08-19T12:28:58.361600+00:00,product-service-v3-deployment,20.882991963212184
2025-08-19T12:28:58.361600+00:00,product-service-v2-deployment,20.135886349598515
2025-08-19T12:29:13.505236+00:00,product-service-v1-deployment,21.48293382244429
2025-08-19T12:29:13.505236+00:00,product-service-v3-deployment,22.398477157360407
2025-08-19T12:29:13.505236+00:00,product-service-v2-deployment,22.456983805668017
2025-08-19T12:29:30.944304+00:00,product-service-v1-deployment,21.77362659435573
2025-08-19T12:29:30.944304+00:00,product-service-v3-deployment,22.20480668756531
2025-08-19T12:29:30.944304+00:00,product-service-v2-deployment,23.325586308894994
2025-08-19T12:29:46.012907+00:00,product-service-v1-deployment,23.664138266179297
2025-08-19T12:29:46.012907+00:00,product-service-v3-deployment,23.935776909263755
2025-08-19T12:29:46.012907+00:00,product-service-v2-deployment,24.789196728586823
2025-08-19T12:30:03.473171+00:00,product-service-v1-deployment,22.814528935254977
2025-08-19T12:30:03.473171+00:00,product-service-v3-deployment,23.070739549839228
2025-08-19T12:30:03.473171+00:00,product-service-v2-deployment,23.432475884244372
2025-08-19T12:30:18.530895+00:00,product-service-v1-deployment,23.862269763909104
2025-08-19T12:30:18.530895+00:00,product-service-v3-deployment,24.52137977565994
2025-08-19T12:30:18.530895+00:00,product-service-v2-deployment,24.62732198958399
2025-08-19T12:30:35.946782+00:00,product-service-v1-deployment,22.608625813187697
2025-08-19T12:30:35.946782+00:00,product-service-v3-deployment,23.81812344489927
2025-08-19T12:30:35.946782+00:00,product-service-v2-deployment,23.331459320536503
2025-08-19T12:30:51.019316+00:00,product-service-v1-deployment,23.74369472995505
2025-08-19T12:30:51.019316+00:00,product-service-v3-deployment,25.052764879696074
2025-08-19T12:30:51.019316+00:00,product-service-v2-deployment,24.834891228662464
2025-08-19T12:31:08.441333+00:00,product-service-v1-deployment,22.574225581442093
2025-08-19T12:31:08.441333+00:00,product-service-v3-deployment,24.286776975813748
2025-08-19T12:31:08.441333+00:00,product-service-v2-deployment,23.555421565671793
2025-08-19T12:31:23.497411+00:00,product-service-v1-deployment,24.361924465367643
2025-08-19T12:31:23.497411+00:00,product-service-v3-deployment,25.4768996767856
2025-08-19T12:31:23.497411+00:00,product-service-v2-deployment,25.01636091114442
2025-08-19T12:31:40.770594+00:00,product-service-v1-deployment,23.04296111122311
2025-08-19T12:31:40.770594+00:00,product-service-v3-deployment,24.23240529806665
2025-08-19T12:31:40.770594+00:00,product-service-v2-deployment,23.935794801476074
2025-08-19T12:31:55.889970+00:00,product-service-v1-deployment,24.34532252259881
2025-08-19T12:31:55.889970+00:00,product-service-v3-deployment,24.719053565003918
2025-08-19T12:31:55.889970+00:00,product-service-v2-deployment,25.44992589455854
2025-08-19T12:32:13.135366+00:00,product-service-v1-deployment,23.57821660634538
2025-08-19T12:32:13.135366+00:00,product-service-v3-deployment,24.811584384791256
2025-08-19T12:32:13.135366+00:00,product-service-v2-deployment,23.626029087525538
2025-08-19T12:32:28.203314+00:00,product-service-v1-deployment,23.390326066230216
2025-08-19T12:32:28.203314+00:00,product-service-v3-deployment,24.85169491525424
2025-08-19T12:32:28.203314+00:00,product-service-v2-deployment,24.452207049857098
2025-08-19T12:32:45.519496+00:00,product-service-v1-deployment,23.47407893900553
2025-08-19T12:32:45.519496+00:00,product-service-v3-deployment,24.93274302539877
2025-08-19T12:32:45.519496+00:00,product-service-v2-deployment,23.93966357357739
2025-08-19T12:33:00.605769+00:00,product-service-v1-deployment,22.121120210292183
2025-08-19T12:33:00.605769+00:00,product-service-v3-deployment,23.457862728062555
2025-08-19T12:33:00.605769+00:00,product-service-v2-deployment,24.66941711625939
2025-08-19T12:33:15.689079+00:00,product-service-v1-deployment,23.271557925023274
2025-08-19T12:33:15.689079+00:00,product-service-v3-deployment,24.749857212362233
2025-08-19T12:33:15.689079+00:00,product-service-v2-deployment,25.234990261664827
2025-08-19T12:33:33.012957+00:00,product-service-v1-deployment,21.95496004520139
2025-08-19T12:33:33.012957+00:00,product-service-v3-deployment,23.13889393664062
2025-08-19T12:33:33.012957+00:00,product-service-v2-deployment,24.36267484811174
2025-08-19T12:33:48.044081+00:00,product-service-v1-deployment,23.476660815126586
2025-08-19T12:33:48.044081+00:00,product-service-v3-deployment,24.273591094745306
2025-08-19T12:33:48.044081+00:00,product-service-v2-deployment,25.293968361390746
2025-08-19T12:34:05.333390+00:00,product-service-v1-deployment,22.072781614766345
2025-08-19T12:34:05.333390+00:00,product-service-v3-deployment,22.661173048957828
2025-08-19T12:34:05.333390+00:00,product-service-v2-deployment,24.39812570689934
2025-08-19T12:34:20.400719+00:00,product-service-v1-deployment,23.18539849241975
2025-08-19T12:34:20.400719+00:00,product-service-v3-deployment,24.494548533926114
2025-08-19T12:34:20.400719+00:00,product-service-v2-deployment,25.763156780558024
2025-08-19T12:34:37.760953+00:00,product-service-v1-deployment,21.74176356589147
2025-08-19T12:34:37.760953+00:00,product-service-v3-deployment,23.518724134450384
2025-08-19T12:34:37.760953+00:00,product-service-v2-deployment,24.35133770822817
2025-08-19T12:34:52.799667+00:00,product-service-v1-deployment,23.068953122026517
2025-08-19T12:34:52.799667+00:00,product-service-v3-deployment,25.332515700661858
2025-08-19T12:34:52.799667+00:00,product-service-v2-deployment,25.099382559418082
2025-08-19T12:35:10.246591+00:00,product-service-v1-deployment,22.114900895462323
2025-08-19T12:35:10.246591+00:00,product-service-v3-deployment,23.84449765579411
2025-08-19T12:35:10.246591+00:00,product-service-v2-deployment,23.80473277527366
2025-08-19T12:35:25.292221+00:00,product-service-v1-deployment,23.62968901641419
2025-08-19T12:35:25.292221+00:00,product-service-v3-deployment,24.83174750522163
2025-08-19T12:35:25.292221+00:00,product-service-v2-deployment,25.291623599890315
2025-08-19T12:35:42.837040+00:00,product-service-v1-deployment,22.76191240173271
2025-08-19T12:35:42.837040+00:00,product-service-v3-deployment,23.03990374974935
2025-08-19T12:35:42.837040+00:00,product-service-v2-deployment,23.679672775393993
2025-08-19T12:35:57.934349+00:00,product-service-v1-deployment,23.851162006700243
2025-08-19T12:35:57.934349+00:00,product-service-v3-deployment,23.851162006700243
2025-08-19T12:35:57.934349+00:00,product-service-v2-deployment,24.441120077537352
2025-08-19T12:36:15.381701+00:00,product-service-v1-deployment,24.294142435735356
2025-08-19T12:36:15.381701+00:00,product-service-v3-deployment,24.16670178247861
2025-08-19T12:36:15.381701+00:00,product-service-v2-deployment,23.192825471982026
2025-08-19T12:36:30.469741+00:00,product-service-v1-deployment,24.272356951391963
2025-08-19T12:36:30.469741+00:00,product-service-v3-deployment,24.82426698752454
2025-08-19T12:36:30.469741+00:00,product-service-v2-deployment,24.803681499620026
2025-08-19T12:36:47.788703+00:00,product-service-v1-deployment,24.417524902920817
2025-08-19T12:36:47.788703+00:00,product-service-v3-deployment,25.515480235527512
2025-08-19T12:36:47.788703+00:00,product-service-v2-deployment,25.455389746079323
2025-08-19T12:37:02.848380+00:00,product-service-v1-deployment,23.037577026863747
2025-08-19T12:37:02.848380+00:00,product-service-v3-deployment,24.446726675929842
2025-08-19T12:37:02.848380+00:00,product-service-v2-deployment,25.15018191048312
2025-08-19T12:37:17.896749+00:00,product-service-v1-deployment,24.27677211977669
2025-08-19T12:37:17.896749+00:00,product-service-v3-deployment,25.439857892065643
2025-08-19T12:37:17.896749+00:00,product-service-v2-deployment,25.487541774186727
2025-08-19T12:37:35.270496+00:00,product-service-v1-deployment,23.02837208364421
2025-08-19T12:37:35.270496+00:00,product-service-v3-deployment,24.131604943249403
2025-08-19T12:37:35.270496+00:00,product-service-v2-deployment,23.77111980321787
2025-08-19T12:37:50.351075+00:00,product-service-v1-deployment,24.113954815394045
2025-08-19T12:37:50.351075+00:00,product-service-v3-deployment,25.039619651347063
2025-08-19T12:37:50.351075+00:00,product-service-v2-deployment,24.825691950137333
2025-08-19T12:38:04.825869+00:00,product-service-v1-deployment,24.259164097293592
2025-08-19T12:38:04.825869+00:00,product-service-v3-deployment,25.501027749229188
2025-08-19T12:38:04.825869+00:00,product-service-v2-deployment,24.40277421012073
2025-08-19T12:38:19.900886+00:00,product-service-v1-deployment,25.58904356444565
2025-08-19T12:38:19.900886+00:00,product-service-v3-deployment,27.533064461618192
2025-08-19T12:38:19.900886+00:00,product-service-v2-deployment,26.127891524202088
2025-08-19T12:38:36.528298+00:00,product-service-v1-deployment,24.68518236586268
2025-08-19T12:38:36.528298+00:00,product-service-v3-deployment,26.579662860250142
2025-08-19T12:38:36.528298+00:00,product-service-v2-deployment,25.519416947677577
2025-08-19T12:38:51.674378+00:00,product-service-v1-deployment,24.9001846048169
2025-08-19T12:38:51.674378+00:00,product-service-v3-deployment,25.584889461257777
2025-08-19T12:38:51.674378+00:00,product-service-v2-deployment,25.387900508616436
2025-08-19T12:39:08.396043+00:00,product-service-v1-deployment,24.149786669980525
2025-08-19T12:39:08.396043+00:00,product-service-v3-deployment,24.364472621045433
2025-08-19T12:39:08.396043+00:00,product-service-v2-deployment,24.529709124057344
2025-08-19T12:39:23.463858+00:00,product-service-v1-deployment,24.37039575124208
2025-08-19T12:39:23.463858+00:00,product-service-v3-deployment,25.46802039155207
2025-08-19T12:39:23.463858+00:00,product-service-v2-deployment,25.488894124702814
2025-08-19T12:39:40.676586+00:00,product-service-v1-deployment,24.227753738057494
2025-08-19T12:39:40.676586+00:00,product-service-v3-deployment,24.994366024051956
2025-08-19T12:39:40.676586+00:00,product-service-v2-deployment,24.61267316993196
2025-08-19T12:39:55.780167+00:00,product-service-v1-deployment,24.06723545141984
2025-08-19T12:39:55.780167+00:00,product-service-v3-deployment,25.630145124331662
2025-08-19T12:39:55.780167+00:00,product-service-v2-deployment,25.652994971249125
2025-08-19T12:40:12.516529+00:00,product-service-v1-deployment,24.80899830220713
2025-08-19T12:40:12.516529+00:00,product-service-v3-deployment,25.421750663129973
2025-08-19T12:40:12.516529+00:00,product-service-v2-deployment,24.484694504774005
2025-08-19T12:40:27.592215+00:00,product-service-v1-deployment,24.134893154950927
2025-08-19T12:40:27.592215+00:00,product-service-v3-deployment,25.836582544239253
2025-08-19T12:40:27.592215+00:00,product-service-v2-deployment,25.448781114776573
2025-08-19T12:40:44.729505+00:00,product-service-v1-deployment,25.49326249491206
2025-08-19T12:40:44.729505+00:00,product-service-v3-deployment,25.985432733504716
2025-08-19T12:40:44.729505+00:00,product-service-v2-deployment,25.077631438055462
2025-08-19T12:40:59.837215+00:00,product-service-v1-deployment,24.257212573561077
2025-08-19T12:40:59.837215+00:00,product-service-v3-deployment,25.367074071036008
2025-08-19T12:40:59.837215+00:00,product-service-v2-deployment,25.08069996602107
2025-08-19T12:41:14.902355+00:00,product-service-v1-deployment,25.286087344217748
2025-08-19T12:41:14.902355+00:00,product-service-v3-deployment,25.591470925540502
2025-08-19T12:41:14.902355+00:00,product-service-v2-deployment,24.91292158695098
2025-08-19T12:41:31.778257+00:00,product-service-v1-deployment,24.327863485697918
2025-08-19T12:41:31.778257+00:00,product-service-v3-deployment,24.343343425251614
2025-08-19T12:41:31.778257+00:00,product-service-v2-deployment,24.37726426100661
2025-08-19T12:41:46.825879+00:00,product-service-v1-deployment,25.457965500288562
2025-08-19T12:41:46.825879+00:00,product-service-v3-deployment,25.212059056043415
2025-08-19T12:41:46.825879+00:00,product-service-v2-deployment,25.583482944344706
2025-08-19T12:42:01.992971+00:00,product-service-v1-deployment,25.420105186642147
2025-08-19T12:42:01.992971+00:00,product-service-v3-deployment,25.515546532749227
2025-08-19T12:42:01.992971+00:00,product-service-v2-deployment,25.667877751656338
2025-08-19T12:42:19.821077+00:00,product-service-v1-deployment,25.01517657156015
2025-08-19T12:42:19.821077+00:00,product-service-v3-deployment,24.64198978310024
2025-08-19T12:42:19.821077+00:00,product-service-v2-deployment,25.11879094886233
2025-08-19T12:42:34.892987+00:00,product-service-v1-deployment,24.721594239303357
2025-08-19T12:42:34.892987+00:00,product-service-v3-deployment,24.70893709690929
2025-08-19T12:42:34.892987+00:00,product-service-v2-deployment,25.727444002512037
2025-08-19T12:42:52.258159+00:00,product-service-v1-deployment,23.34544873587091
2025-08-19T12:42:52.258159+00:00,product-service-v3-deployment,23.86706345243564
2025-08-19T12:42:52.258159+00:00,product-service-v2-deployment,24.683468466669325
2025-08-19T12:43:07.334874+00:00,product-service-v1-deployment,24.47944191945883
2025-08-19T12:43:07.334874+00:00,product-service-v3-deployment,26.013270783145263
2025-08-19T12:43:07.334874+00:00,product-service-v2-deployment,26.020418947768928
2025-08-19T12:43:24.679206+00:00,product-service-v1-deployment,23.803765066311925
2025-08-19T12:43:24.679206+00:00,product-service-v3-deployment,24.40990909274153
2025-08-19T12:43:24.679206+00:00,product-service-v2-deployment,24.30912499244119
2025-08-19T12:43:39.710684+00:00,product-service-v1-deployment,24.521202384475544
2025-08-19T12:43:39.710684+00:00,product-service-v3-deployment,25.598207491333394
2025-08-19T12:43:39.710684+00:00,product-service-v2-deployment,26.000380493373072
2025-08-19T12:43:56.999920+00:00,product-service-v1-deployment,24.435613426904542
2025-08-19T12:43:56.999920+00:00,product-service-v3-deployment,25.715312876689158
2025-08-19T12:43:56.999920+00:00,product-service-v2-deployment,24.754872291490134
2025-08-19T12:44:12.057316+00:00,product-service-v1-deployment,24.50638054726684
2025-08-19T12:44:12.057316+00:00,product-service-v3-deployment,26.11308616895209
2025-08-19T12:44:12.057316+00:00,product-service-v2-deployment,25.795120299638146
2025-08-19T12:44:29.086335+00:00,product-service-v1-deployment,24.589470120196378
2025-08-19T12:44:29.086335+00:00,product-service-v3-deployment,26.38874193207068
2025-08-19T12:44:29.086335+00:00,product-service-v2-deployment,25.160293713100703
2025-08-19T12:44:44.131273+00:00,product-service-v1-deployment,23.580111395698662
2025-08-19T12:44:44.131273+00:00,product-service-v3-deployment,25.124504522817357
2025-08-19T12:44:44.131273+00:00,product-service-v2-deployment,25.54814514926168
2025-08-19T12:45:01.111093+00:00,product-service-v1-deployment,24.796029226934788
2025-08-19T12:45:01.111093+00:00,product-service-v3-deployment,26.18180268848128
2025-08-19T12:45:01.111093+00:00,product-service-v2-deployment,25.843151458337772
2025-08-19T12:45:16.188205+00:00,product-service-v1-deployment,24.191567744576343
2025-08-19T12:45:16.188205+00:00,product-service-v3-deployment,24.80252118037081
2025-08-19T12:45:16.188205+00:00,product-service-v2-deployment,24.684787948256098
2025-08-19T12:45:31.254638+00:00,product-service-v1-deployment,25.38525481168873
2025-08-19T12:45:31.254638+00:00,product-service-v3-deployment,26.003367649252937
2025-08-19T12:45:31.254638+00:00,product-service-v2-deployment,25.299997868576423
2025-08-19T12:45:48.321297+00:00,product-service-v1-deployment,24.134055379585163
2025-08-19T12:45:48.321297+00:00,product-service-v3-deployment,24.78697100353516
2025-08-19T12:45:48.321297+00:00,product-service-v2-deployment,24.234250802018842
2025-08-19T12:46:03.366977+00:00,product-service-v1-deployment,24.946300589098488
2025-08-19T12:46:03.366977+00:00,product-service-v3-deployment,25.802471761928057
2025-08-19T12:46:03.366977+00:00,product-service-v2-deployment,25.412014885699097
2025-08-19T12:46:20.437849+00:00,product-service-v1-deployment,23.374398303010526
2025-08-19T12:46:20.437849+00:00,product-service-v3-deployment,24.82204409635114
2025-08-19T12:46:20.437849+00:00,product-service-v2-deployment,24.65937831443257
2025-08-19T12:46:35.501876+00:00,product-service-v1-deployment,24.102280462899934
2025-08-19T12:46:35.501876+00:00,product-service-v3-deployment,25.97430224642614
2025-08-19T12:46:35.501876+00:00,product-service-v2-deployment,25.762668595498447
2025-08-19T12:46:52.637282+00:00,product-service-v1-deployment,22.799511002444987
2025-08-19T12:46:52.637282+00:00,product-service-v3-deployment,24.816120290947616
2025-08-19T12:46:52.637282+00:00,product-service-v2-deployment,25.205803243948164
2025-08-19T12:47:07.785386+00:00,product-service-v1-deployment,23.509174311926607
2025-08-19T12:47:07.785386+00:00,product-service-v3-deployment,25.980371330245998
2025-08-19T12:47:07.785386+00:00,product-service-v2-deployment,25.65899870430553
2025-08-19T12:47:24.857909+00:00,product-service-v1-deployment,22.511969033309565
2025-08-19T12:47:24.857909+00:00,product-service-v3-deployment,24.95670775185902
2025-08-19T12:47:24.857909+00:00,product-service-v2-deployment,24.547250911609527
2025-08-19T12:47:39.898330+00:00,product-service-v1-deployment,23.930569441194613
2025-08-19T12:47:39.898330+00:00,product-service-v3-deployment,26.141705485716713
2025-08-19T12:47:39.898330+00:00,product-service-v2-deployment,25.163787969029183
2025-08-19T12:47:57.046703+00:00,product-service-v1-deployment,25.039889373470903
2025-08-19T12:47:57.046703+00:00,product-service-v3-deployment,25.44031311154599
2025-08-19T12:47:57.046703+00:00,product-service-v2-deployment,24.760237014110892
2025-08-19T12:48:12.116040+00:00,product-service-v1-deployment,25.326936141304348
2025-08-19T12:48:12.116040+00:00,product-service-v3-deployment,25.050419276085343
2025-08-19T12:48:12.116040+00:00,product-service-v2-deployment,26.10855214281166
2025-08-19T12:48:29.250172+00:00,product-service-v1-deployment,25.326936141304348
2025-08-19T12:48:29.250172+00:00,product-service-v3-deployment,24.839182217693146
2025-08-19T12:48:29.250172+00:00,product-service-v2-deployment,26.261039402173914
2025-08-19T12:48:44.317443+00:00,product-service-v1-deployment,24.101041327692812
2025-08-19T12:48:44.317443+00:00,product-service-v3-deployment,24.074827165514435
2025-08-19T12:48:44.317443+00:00,product-service-v2-deployment,26.09508036605304
2025-08-19T12:49:01.469471+00:00,product-service-v1-deployment,25.141740810736202
2025-08-19T12:49:01.469471+00:00,product-service-v3-deployment,25.66008879070459
2025-08-19T12:49:01.469471+00:00,product-service-v2-deployment,25.645384043344308
2025-08-19T12:49:16.511382+00:00,product-service-v1-deployment,23.93589978240091
2025-08-19T12:49:16.511382+00:00,product-service-v3-deployment,25.137278828554
2025-08-19T12:49:16.511382+00:00,product-service-v2-deployment,24.462655306342395
2025-08-19T12:49:31.621544+00:00,product-service-v1-deployment,24.83812758730496
2025-08-19T12:49:31.621544+00:00,product-service-v3-deployment,26.50019110714741
2025-08-19T12:49:31.621544+00:00,product-service-v2-deployment,25.468912632495698
2025-08-19T12:49:48.911005+00:00,product-service-v1-deployment,23.600016219942415
2025-08-19T12:49:48.911005+00:00,product-service-v3-deployment,24.870277282309065
2025-08-19T12:49:48.911005+00:00,product-service-v2-deployment,24.887519760042153
2025-08-19T12:50:03.940882+00:00,product-service-v1-deployment,24.72376275348207
2025-08-19T12:50:03.940882+00:00,product-service-v3-deployment,25.439153439153436
2025-08-19T12:50:03.940882+00:00,product-service-v2-deployment,26.545862528842697
2025-08-19T12:50:21.221095+00:00,product-service-v1-deployment,23.830698952985404
2025-08-19T12:50:21.221095+00:00,product-service-v3-deployment,23.989975545180787
2025-08-19T12:50:21.221095+00:00,product-service-v2-deployment,25.40369030536974
2025-08-19T12:50:36.295897+00:00,product-service-v1-deployment,24.958719674838054
2025-08-19T12:50:36.295897+00:00,product-service-v3-deployment,25.72081798552013
2025-08-19T12:50:36.295897+00:00,product-service-v2-deployment,25.870646766169152
2025-08-19T12:50:53.682399+00:00,product-service-v1-deployment,23.777831558567275
2025-08-19T12:50:53.682399+00:00,product-service-v3-deployment,24.625872292364164
2025-08-19T12:50:53.682399+00:00,product-service-v2-deployment,24.05775474399565
2025-08-19T12:51:08.739854+00:00,product-service-v1-deployment,24.708565636087176
2025-08-19T12:51:08.739854+00:00,product-service-v3-deployment,26.04067667743775
2025-08-19T12:51:08.739854+00:00,product-service-v2-deployment,25.30415680973302
2025-08-19T12:51:26.363916+00:00,product-service-v1-deployment,24.416001351750943
2025-08-19T12:51:26.363916+00:00,product-service-v3-deployment,26.062346878432038
2025-08-19T12:51:26.363916+00:00,product-service-v2-deployment,24.28079173010658
2025-08-19T12:51:41.433305+00:00,product-service-v1-deployment,24.35897435897436
2025-08-19T12:51:41.433305+00:00,product-service-v3-deployment,25.499800290104897
2025-08-19T12:51:41.433305+00:00,product-service-v2-deployment,26.155334090240107
2025-08-19T12:51:58.716303+00:00,product-service-v1-deployment,24.156417533900978
2025-08-19T12:51:58.716303+00:00,product-service-v3-deployment,25.416246215943495
2025-08-19T12:51:58.716303+00:00,product-service-v2-deployment,26.094629800823597
2025-08-19T12:52:13.774284+00:00,product-service-v1-deployment,23.4963349733909
2025-08-19T12:52:13.774284+00:00,product-service-v3-deployment,24.039523627819175
2025-08-19T12:52:13.774284+00:00,product-service-v2-deployment,26.08732477872358
2025-08-19T12:52:31.106408+00:00,product-service-v1-deployment,24.653704409708983
2025-08-19T12:52:31.106408+00:00,product-service-v3-deployment,25.835962813155163
2025-08-19T12:52:31.106408+00:00,product-service-v2-deployment,25.643197458973003
2025-08-19T12:52:46.209343+00:00,product-service-v1-deployment,23.777297428334784
2025-08-19T12:52:46.209343+00:00,product-service-v3-deployment,24.504555463525993
2025-08-19T12:52:46.209343+00:00,product-service-v2-deployment,24.862045964465466
2025-08-19T12:53:04.192779+00:00,product-service-v1-deployment,24.537281861448967
2025-08-19T12:53:04.192779+00:00,product-service-v3-deployment,25.341625417777216
2025-08-19T12:53:04.192779+00:00,product-service-v2-deployment,26.31189322955223
2025-08-19T12:53:19.260826+00:00,product-service-v1-deployment,22.88753436118083
2025-08-19T12:53:19.260826+00:00,product-service-v3-deployment,23.807152106783544
2025-08-19T12:53:19.260826+00:00,product-service-v2-deployment,24.723578045622073
2025-08-19T12:53:34.339811+00:00,product-service-v1-deployment,23.393155258764605
2025-08-19T12:53:34.339811+00:00,product-service-v3-deployment,25.06260434056761
2025-08-19T12:53:34.339811+00:00,product-service-v2-deployment,25.3338898163606
